PERMNO,date,TICKER,DIVAMT,FACPR,PRC,RET,CFACPR,sprtrn
14593,20131115,AAPL,,,524.99103,-0.006000,7,0.004222
14593,20131118,AAPL,,,518.62903,-0.012118,7,-0.003698
14593,20131119,AAPL,,,519.54999,0.001776,7,-0.002043
14593,20131120,AAPL,,,515.00000,-0.008758,7,-0.003636
14593,20131121,AAPL,,,521.13599,0.011915,7,0.008129
14593,20131122,AAPL,,,519.79999,-0.002564,7,0.004961
14593,20131125,AAPL,,,523.73999,0.007580,7,-0.001263
14593,20131126,AAPL,,,533.40002,0.018444,7,0.000150
14593,20131127,AAPL,,,545.96002,0.023547,7,0.002485
14593,20131129,AAPL,,,556.07001,0.018518,7,-0.000786
14593,20131202,AAPL,,,551.22998,-0.008704,7,-0.002719
14593,20131203,AAPL,,,566.32202,0.027379,7,-0.003193
14593,20131204,AAPL,,,565.00000,-0.002334,7,-0.001304
14593,20131205,AAPL,,,567.90100,0.005135,7,-0.004340
14593,20131206,AAPL,,,560.02002,-0.013877,7,0.011238
14593,20131209,AAPL,,,566.42999,0.011446,7,0.001817
14593,20131210,AAPL,,,565.54999,-0.001554,7,-0.003180
14593,20131211,AAPL,,,561.35999,-0.007409,7,-0.011317
14593,20131212,AAPL,,,560.53998,-0.001461,7,-0.003771
14593,20131213,AAPL,,,554.42999,-0.010900,7,-0.000101
14593,20131216,AAPL,,,557.50000,0.005537,7,0.006320
14593,20131217,AAPL,,,554.98999,-0.004502,7,-0.003101
14593,20131218,AAPL,,,550.77002,-0.007604,7,0.016648
14593,20131219,AAPL,,,544.46002,-0.011457,7,-0.000580
14593,20131220,AAPL,,,549.02002,0.008375,7,0.004819
14593,20131223,AAPL,,,570.09003,0.038377,7,0.005318
14593,20131224,AAPL,,,567.66998,-0.004245,7,0.002916
14593,20131226,AAPL,,,563.90002,-0.006641,7,0.004745
14593,20131227,AAPL,,,560.09003,-0.006757,7,-0.000337
14593,20131230,AAPL,,,554.52002,-0.009945,7,-0.000179
14593,20131231,AAPL,,,561.02002,0.011722,7,0.003960
14593,20140102,AAPL,,,553.13000,-0.014064,7,-0.008862
14593,20140103,AAPL,,,540.97998,-0.021966,7,-0.000333
14593,20140106,AAPL,,,543.92999,0.005453,7,-0.002512
14593,20140107,AAPL,,,540.03748,-0.007156,7,0.006082
14593,20140108,AAPL,,,543.46002,0.006338,7,-0.000212
14593,20140109,AAPL,,,536.51898,-0.012772,7,0.000348
14593,20140110,AAPL,,,532.94000,-0.006671,7,0.002307
14593,20140113,AAPL,,,535.72998,0.005235,7,-0.012576
14593,20140114,AAPL,,,546.39001,0.019898,7,0.010818
14593,20140115,AAPL,,,557.35999,0.020077,7,0.005166
14593,20140116,AAPL,,,554.25000,-0.005580,7,-0.001347
14593,20140117,AAPL,,,540.66998,-0.024502,7,-0.003895
14593,20140121,AAPL,,,549.07001,0.015536,7,0.002774
14593,20140122,AAPL,,,551.51001,0.004444,7,0.000575
14593,20140123,AAPL,,,556.17999,0.008468,7,-0.008890
14593,20140124,AAPL,,,546.07001,-0.018178,7,-0.020875
14593,20140127,AAPL,,,550.50000,0.008112,7,-0.004876
14593,20140128,AAPL,,,506.50000,-0.079927,7,0.006141
14593,20140129,AAPL,,,500.75000,-0.011352,7,-0.010209
14593,20140130,AAPL,,,499.78201,-0.001933,7,0.011267
14593,20140131,AAPL,,,500.60001,0.001637,7,-0.006465
14593,20140203,AAPL,,,501.53000,0.001858,7,-0.022832
14593,20140204,AAPL,,,508.79001,0.014476,7,0.007641
14593,20140205,AAPL,,,512.59003,0.007469,7,-0.002028
14593,20140206,AAPL,3.05000,0.00000,512.51001,0.005794,7,0.012440
14593,20140207,AAPL,,,519.67999,0.013990,7,0.013302
14593,20140210,AAPL,,,528.98999,0.017915,7,0.001569
14593,20140211,AAPL,,,535.96002,0.013176,7,0.011062
14593,20140212,AAPL,,,535.91998,-0.000075,7,-0.000269
14593,20140213,AAPL,,,544.42999,0.015879,7,0.005810
14593,20140214,AAPL,,,543.98999,-0.000808,7,0.004809
14593,20140218,AAPL,,,545.98999,0.003677,7,0.001158
14593,20140219,AAPL,,,537.37000,-0.015788,7,-0.006524
14593,20140220,AAPL,,,531.15002,-0.011575,7,0.006031
14593,20140221,AAPL,,,525.25000,-0.011108,7,-0.001919
14593,20140224,AAPL,,,527.54999,0.004379,7,0.006187
14593,20140225,AAPL,,,522.06000,-0.010407,7,-0.001348
14593,20140226,AAPL,,,517.34998,-0.009022,7,0.000022
14593,20140227,AAPL,,,527.66998,0.019948,7,0.004948
14593,20140228,AAPL,,,526.23999,-0.002710,7,0.002783
14593,20140303,AAPL,,,527.76001,0.002888,7,-0.007379
14593,20140304,AAPL,,,531.23999,0.006594,7,0.015268
14593,20140305,AAPL,,,532.35999,0.002108,7,-0.000053
14593,20140306,AAPL,,,530.75000,-0.003024,7,0.001718
14593,20140307,AAPL,,,530.44000,-0.000584,7,0.000538
14593,20140310,AAPL,,,530.91998,0.000905,7,-0.000463
14593,20140311,AAPL,,,536.09003,0.009738,7,-0.005082
14593,20140312,AAPL,,,536.60999,0.000970,7,0.000305
14593,20140313,AAPL,,,530.65002,-0.011107,7,-0.011701
14593,20140314,AAPL,,,524.69000,-0.011232,7,-0.002822
14593,20140317,AAPL,,,526.73999,0.003907,7,0.009614
14593,20140318,AAPL,,,531.40002,0.008847,7,0.007220
14593,20140319,AAPL,,,531.26001,-0.000263,7,-0.006132
14593,20140320,AAPL,,,528.70001,-0.004819,7,0.006041
14593,20140321,AAPL,,,532.87000,0.007887,7,-0.002933
14593,20140324,AAPL,,,539.19000,0.011860,7,-0.004865
14593,20140325,AAPL,,,544.98999,0.010757,7,0.004404
14593,20140326,AAPL,,,539.78003,-0.009560,7,-0.007000
14593,20140327,AAPL,,,537.46002,-0.004298,7,-0.001900
14593,20140328,AAPL,,,536.85999,-0.001116,7,0.004640
14593,20140331,AAPL,,,536.73999,-0.000224,7,0.007924
14593,20140401,AAPL,,,541.65002,0.009148,7,0.007039
14593,20140402,AAPL,,,542.54999,0.001662,7,0.002853
14593,20140403,AAPL,,,538.78998,-0.006930,7,-0.001126
14593,20140404,AAPL,,,531.82001,-0.012936,7,-0.012537
14593,20140407,AAPL,,,523.46997,-0.015701,7,-0.010750
14593,20140408,AAPL,,,523.44000,-0.000057,7,0.003751
14593,20140409,AAPL,,,530.32001,0.013144,7,0.010918
14593,20140410,AAPL,,,523.47998,-0.012898,7,-0.020885
14593,20140411,AAPL,,,519.60999,-0.007393,7,-0.009487
14593,20140414,AAPL,,,521.67999,0.003984,7,0.008217
14593,20140415,AAPL,,,517.95990,-0.007131,7,0.006757
14593,20140416,AAPL,,,519.01001,0.002027,7,0.010488
14593,20140417,AAPL,,,524.94000,0.011426,7,0.001364
14593,20140421,AAPL,,,531.16998,0.011868,7,0.003775
14593,20140422,AAPL,,,531.69897,0.000996,7,0.004092
14593,20140423,AAPL,,,524.75000,-0.013069,7,-0.002213
14593,20140424,AAPL,,,567.77002,0.081982,7,0.001717
14593,20140425,AAPL,,,571.94000,0.007344,7,-0.008096
14593,20140428,AAPL,,,594.09003,0.038728,7,0.003236
14593,20140429,AAPL,,,592.33002,-0.002963,7,0.004761
14593,20140430,AAPL,,,590.09003,-0.003782,7,0.002992
14593,20140501,AAPL,,,591.47998,0.002355,7,-0.000143
14593,20140502,AAPL,,,592.58002,0.001860,7,-0.001348
14593,20140505,AAPL,,,600.96002,0.014142,7,0.001871
14593,20140506,AAPL,,,594.40997,-0.010899,7,-0.008988
14593,20140507,AAPL,,,592.33002,-0.003499,7,0.005616
14593,20140508,AAPL,3.29000,0.00000,587.98999,-0.001773,7,-0.001374
14593,20140509,AAPL,,,585.54248,-0.004163,7,0.001519
14593,20140512,AAPL,,,592.83002,0.012446,7,0.009673
14593,20140513,AAPL,,,593.76001,0.001569,7,0.000422
14593,20140514,AAPL,,,593.87000,0.000185,7,-0.004701
14593,20140515,AAPL,,,588.82001,-0.008504,7,-0.009362
14593,20140516,AAPL,,,597.51001,0.014758,7,0.003747
14593,20140519,AAPL,,,604.59003,0.011849,7,0.003845
14593,20140520,AAPL,,,604.71002,0.000198,7,-0.006498
14593,20140521,AAPL,,,606.31000,0.002646,7,0.008116
14593,20140522,AAPL,,,607.27002,0.001583,7,0.002362
14593,20140523,AAPL,,,614.13000,0.011296,7,0.004248
14593,20140527,AAPL,,,625.63000,0.018726,7,0.005988
14593,20140528,AAPL,,,624.01001,-0.002589,7,-0.001114
14593,20140529,AAPL,,,635.38000,0.018221,7,0.005367
14593,20140530,AAPL,,,633.00000,-0.003746,7,0.001844
14593,20140602,AAPL,,,628.65002,-0.006872,7,0.000728
14593,20140603,AAPL,,,637.53998,0.014141,7,-0.000379
14593,20140604,AAPL,,,644.82001,0.011419,7,0.001892
14593,20140605,AAPL,,,647.34998,0.003924,7,0.006525
14593,20140606,AAPL,,,645.57001,-0.002750,7,0.004628
14593,20140609,AAPL,0.00000,6.00000,93.70000,0.016001,1,0.000939
14593,20140610,AAPL,,,94.25000,0.005870,1,-0.000246
14593,20140611,AAPL,,,93.86000,-0.004138,1,-0.003537
14593,20140612,AAPL,,,92.29000,-0.016727,1,-0.007089
14593,20140613,AAPL,,,91.28000,-0.010944,1,0.003135
14593,20140616,AAPL,,,92.20000,0.010079,1,0.000837
14593,20140617,AAPL,,,92.08000,-0.001301,1,0.002173
14593,20140618,AAPL,,,92.18000,0.001086,1,0.007719
14593,20140619,AAPL,,,91.86000,-0.003471,1,0.001277
14593,20140620,AAPL,,,90.91000,-0.010342,1,0.001730
14593,20140623,AAPL,,,90.83000,-0.000880,1,-0.000132
14593,20140624,AAPL,,,90.28000,-0.006055,1,-0.006435
14593,20140625,AAPL,,,90.36000,0.000886,1,0.004897
14593,20140626,AAPL,,,90.90000,0.005976,1,-0.001179
14593,20140627,AAPL,,,91.98000,0.011881,1,0.001911
14593,20140630,AAPL,,,92.93000,0.010328,1,-0.000372
14593,20140701,AAPL,,,93.52000,0.006349,1,0.006678
14593,20140702,AAPL,,,93.48000,-0.000428,1,0.000659
14593,20140703,AAPL,,,94.03000,0.005884,1,0.005480
14593,20140707,AAPL,,,95.96800,0.020610,1,-0.003924
14593,20140708,AAPL,,,95.35000,-0.006440,1,-0.007049
14593,20140709,AAPL,,,95.39000,0.000420,1,0.004644
14593,20140710,AAPL,,,95.03500,-0.003722,1,-0.004131
14593,20140711,AAPL,,,95.22000,0.001947,1,0.001471
14593,20140714,AAPL,,,96.45000,0.012917,1,0.004844
14593,20140715,AAPL,,,95.32000,-0.011716,1,-0.001932
14593,20140716,AAPL,,,94.78000,-0.005665,1,0.004201
14593,20140717,AAPL,,,93.08990,-0.017832,1,-0.011834
14593,20140718,AAPL,,,94.43000,0.014396,1,0.010265
14593,20140721,AAPL,,,93.93900,-0.005200,1,-0.002320
14593,20140722,AAPL,,,94.72000,0.008314,1,0.005016
14593,20140723,AAPL,,,97.19000,0.026077,1,0.001754
14593,20140724,AAPL,,,97.03000,-0.001646,1,0.000488
14593,20140725,AAPL,,,97.67100,0.006606,1,-0.004849
14593,20140728,AAPL,,,99.02000,0.013812,1,0.000288
14593,20140729,AAPL,,,98.38000,-0.006463,1,-0.004528
14593,20140730,AAPL,,,98.15000,-0.002338,1,0.000061
14593,20140731,AAPL,,,95.60000,-0.025981,1,-0.019999
14593,20140801,AAPL,,,96.13000,0.005544,1,-0.002859
14593,20140804,AAPL,,,95.59000,-0.005617,1,0.007189
14593,20140805,AAPL,,,95.12000,-0.004917,1,-0.009685
14593,20140806,AAPL,,,94.96000,-0.001682,1,0.000016
14593,20140807,AAPL,0.47000,0.00000,94.48000,-0.000105,1,-0.005557
14593,20140808,AAPL,,,94.74000,0.002752,1,0.011531
14593,20140811,AAPL,,,95.99000,0.013194,1,0.002759
14593,20140812,AAPL,,,95.97000,-0.000208,1,-0.001637
14593,20140813,AAPL,,,97.24000,0.013233,1,0.006707
14593,20140814,AAPL,,,97.50000,0.002674,1,0.004346
14593,20140815,AAPL,,,97.98000,0.004923,1,-0.000061
14593,20140818,AAPL,,,99.16000,0.012043,1,0.008532
14593,20140819,AAPL,,,100.53000,0.013816,1,0.005001
14593,20140820,AAPL,,,100.57000,0.000398,1,0.002478
14593,20140821,AAPL,,,100.58000,0.000099,1,0.002950
14593,20140822,AAPL,,,101.32000,0.007357,1,-0.001993
14593,20140825,AAPL,,,101.54000,0.002171,1,0.004788
14593,20140826,AAPL,,,100.88900,-0.006411,1,0.001051
14593,20140827,AAPL,,,102.13000,0.012301,1,0.000050
14593,20140828,AAPL,,,102.25000,0.001175,1,-0.001690
14593,20140829,AAPL,,,102.50000,0.002445,1,0.003320
14593,20140902,AAPL,,,103.30000,0.007805,1,-0.000544
14593,20140903,AAPL,,,98.94000,-0.042207,1,-0.000779
14593,20140904,AAPL,,,98.12000,-0.008288,1,-0.001534
14593,20140905,AAPL,,,98.97000,0.008663,1,0.005036
14593,20140908,AAPL,,,98.36000,-0.006163,1,-0.003073
14593,20140909,AAPL,,,97.99000,-0.003762,1,-0.006545
14593,20140910,AAPL,,,101.00000,0.030717,1,0.003646
14593,20140911,AAPL,,,101.43000,0.004257,1,0.000882
14593,20140912,AAPL,,,101.66000,0.002268,1,-0.005963
14593,20140915,AAPL,,,101.63000,-0.000295,1,-0.000710
14593,20140916,AAPL,,,100.86000,-0.007576,1,0.007484
14593,20140917,AAPL,,,101.58000,0.007139,1,0.001296
14593,20140918,AAPL,,,101.79000,0.002067,1,0.004891
14593,20140919,AAPL,,,100.96000,-0.008154,1,-0.000477
14593,20140922,AAPL,,,101.06000,0.000990,1,-0.008013
14593,20140923,AAPL,,,102.64000,0.015634,1,-0.005776
14593,20140924,AAPL,,,101.75000,-0.008671,1,0.007832
14593,20140925,AAPL,,,97.87000,-0.038133,1,-0.016169
14593,20140926,AAPL,,,100.75000,0.029427,1,0.008576
14593,20140929,AAPL,,,100.11000,-0.006352,1,-0.002547
14593,20140930,AAPL,,,100.75000,0.006393,1,-0.002786
14593,20141001,AAPL,,,99.18000,-0.015583,1,-0.013249
14593,20141002,AAPL,,,99.90000,0.007260,1,0.000005
14593,20141003,AAPL,,,99.62000,-0.002803,1,0.011166
14593,20141006,AAPL,,,99.62000,0.000000,1,-0.001565
14593,20141007,AAPL,,,98.75000,-0.008733,1,-0.015126
14593,20141008,AAPL,,,100.80000,0.020760,1,0.017462
14593,20141009,AAPL,,,101.02000,0.002182,1,-0.020661
14593,20141010,AAPL,,,100.73000,-0.002871,1,-0.011451
14593,20141013,AAPL,,,99.81000,-0.009133,1,-0.016468
14593,20141014,AAPL,,,98.75000,-0.010620,1,0.001579
14593,20141015,AAPL,,,97.54000,-0.012253,1,-0.008100
14593,20141016,AAPL,,,96.26000,-0.013123,1,0.000145
14593,20141017,AAPL,,,97.67000,0.014648,1,0.012884
14593,20141020,AAPL,,,99.76000,0.021399,1,0.009143
14593,20141021,AAPL,,,102.47000,0.027165,1,0.019574
14593,20141022,AAPL,,,102.99000,0.005075,1,-0.007299
14593,20141023,AAPL,,,104.83000,0.017866,1,0.012303
14593,20141024,AAPL,,,105.22000,0.003720,1,0.007053
14593,20141027,AAPL,,,105.11000,-0.001045,1,-0.001502
14593,20141028,AAPL,,,106.74000,0.015508,1,0.011939
14593,20141029,AAPL,,,107.34000,0.005621,1,-0.001385
14593,20141030,AAPL,,,106.98000,-0.003354,1,0.006230
14593,20141031,AAPL,,,108.00000,0.009534,1,0.011731
14593,20141103,AAPL,,,109.40000,0.012963,1,-0.000119
14593,20141104,AAPL,,,108.60000,-0.007313,1,-0.002830
14593,20141105,AAPL,,,108.86000,0.002394,1,0.005701
14593,20141106,AAPL,0.47000,0.00000,108.70000,0.002848,1,0.003776
14593,20141107,AAPL,,,109.01000,0.002852,1,0.000350
14593,20141110,AAPL,,,108.83000,-0.001651,1,0.003120
14593,20141111,AAPL,,,109.70000,0.007994,1,0.000697
14593,20141112,AAPL,,,111.25000,0.014129,1,-0.000701
14593,20141113,AAPL,,,112.82000,0.014112,1,0.000530
14593,20141114,AAPL,,,114.18000,0.012055,1,0.000240
14593,20141117,AAPL,,,113.99000,-0.001664,1,0.000735
14593,20141118,AAPL,,,115.47000,0.012984,1,0.005134
14593,20141119,AAPL,,,114.67000,-0.006928,1,-0.001501
14593,20141120,AAPL,,,116.31000,0.014302,1,0.001967
14593,20141121,AAPL,,,116.47000,0.001376,1,0.005237
14593,20141124,AAPL,,,118.62500,0.018503,1,0.002864
14593,20141125,AAPL,,,117.60000,-0.008641,1,-0.001150
14593,20141126,AAPL,,,119.00000,0.011905,1,0.002806
14593,20141128,AAPL,,,118.93000,-0.000588,1,-0.002542
14593,20141201,AAPL,,,115.07000,-0.032456,1,-0.006829
14593,20141202,AAPL,,,114.63000,-0.003824,1,0.006384
14593,20141203,AAPL,,,115.93000,0.011341,1,0.003765
14593,20141204,AAPL,,,115.49000,-0.003795,1,-0.001162
14593,20141205,AAPL,,,115.00000,-0.004243,1,0.001665
14593,20141208,AAPL,,,112.40000,-0.022609,1,-0.007257
14593,20141209,AAPL,,,114.12000,0.015303,1,-0.000238
14593,20141210,AAPL,,,111.95000,-0.019015,1,-0.016351
14593,20141211,AAPL,,,111.62000,-0.002948,1,0.004536
14593,20141212,AAPL,,,109.73000,-0.016932,1,-0.016214
14593,20141215,AAPL,,,108.22500,-0.013716,1,-0.006343
14593,20141216,AAPL,,,106.74500,-0.013675,1,-0.008489
14593,20141217,AAPL,,,109.41000,0.024966,1,0.020352
14593,20141218,AAPL,,,112.65000,0.029613,1,0.024015
14593,20141219,AAPL,,,111.78000,-0.007723,1,0.004570
14593,20141222,AAPL,,,112.94000,0.010378,1,0.003810
14593,20141223,AAPL,,,112.54000,-0.003542,1,0.001746
14593,20141224,AAPL,,,112.01000,-0.004709,1,-0.000139
14593,20141226,AAPL,,,113.99000,0.017677,1,0.003310
14593,20141229,AAPL,,,113.91000,-0.000702,1,0.000862
14593,20141230,AAPL,,,112.52000,-0.012203,1,-0.004889
14593,20141231,AAPL,,,110.38000,-0.019019,1,-0.010311
14593,20150102,AAPL,,,109.33000,-0.009513,1,-0.000340
14593,20150105,AAPL,,,106.25000,-0.028172,1,-0.018278
14593,20150106,AAPL,,,106.26000,0.000094,1,-0.008893
14593,20150107,AAPL,,,107.75000,0.014022,1,0.011630
14593,20150108,AAPL,,,111.89000,0.038422,1,0.017888
14593,20150109,AAPL,,,112.01000,0.001073,1,-0.008404
14593,20150112,AAPL,,,109.25000,-0.024641,1,-0.008094
14593,20150113,AAPL,,,110.22000,0.008879,1,-0.002579
14593,20150114,AAPL,,,109.80000,-0.003811,1,-0.005813
14593,20150115,AAPL,,,106.82000,-0.027140,1,-0.009248
14593,20150116,AAPL,,,105.99000,-0.007770,1,0.013424
14593,20150120,AAPL,,,108.72000,0.025757,1,0.001550
14593,20150121,AAPL,,,109.55000,0.007634,1,0.004732
14593,20150122,AAPL,,,112.40000,0.026016,1,0.015270
14593,20150123,AAPL,,,112.98000,0.005160,1,-0.005492
14593,20150126,AAPL,,,113.10000,0.001062,1,0.002568
14593,20150127,AAPL,,,109.14000,-0.035013,1,-0.013388
14593,20150128,AAPL,,,115.31000,0.056533,1,-0.013496
14593,20150129,AAPL,,,118.90000,0.031134,1,0.009535
14593,20150130,AAPL,,,117.16000,-0.014634,1,-0.012992
14593,20150202,AAPL,,,118.63000,0.012547,1,0.012962
14593,20150203,AAPL,,,118.65000,0.000169,1,0.014439
14593,20150204,AAPL,,,119.56000,0.007670,1,-0.004156
14593,20150205,AAPL,0.47000,0.00000,119.94000,0.007109,1,0.010291
14593,20150206,AAPL,,,118.93000,-0.008421,1,-0.003418
14593,20150209,AAPL,,,119.72000,0.006643,1,-0.004247
14593,20150210,AAPL,,,122.02000,0.019211,1,0.010676
14593,20150211,AAPL,,,124.88000,0.023439,1,-0.000029
14593,20150212,AAPL,,,126.46000,0.012652,1,0.009645
14593,20150213,AAPL,,,127.08000,0.004903,1,0.004075
14593,20150217,AAPL,,,127.83000,0.005902,1,0.001598
14593,20150218,AAPL,,,128.71500,0.006923,1,-0.000314
14593,20150219,AAPL,,,128.45000,-0.002059,1,-0.001062
14593,20150220,AAPL,,,129.49500,0.008135,1,0.006126
14593,20150223,AAPL,,,133.00000,0.027067,1,-0.000303
14593,20150224,AAPL,,,132.17000,-0.006241,1,0.002759
14593,20150225,AAPL,,,128.78999,-0.025573,1,-0.000766
14593,20150226,AAPL,,,130.41499,0.012617,1,-0.001476
14593,20150227,AAPL,,,128.46001,-0.014991,1,-0.002956
14593,20150302,AAPL,,,129.09000,0.004904,1,0.006125
14593,20150303,AAPL,,,129.36000,0.002092,1,-0.004539
14593,20150304,AAPL,,,128.53999,-0.006339,1,-0.004389
14593,20150305,AAPL,,,126.41000,-0.016571,1,0.001196
14593,20150306,AAPL,,,126.60000,0.001503,1,-0.014174
14593,20150309,AAPL,,,127.14000,0.004265,1,0.003944
14593,20150310,AAPL,,,124.51000,-0.020686,1,-0.016961
14593,20150311,AAPL,,,122.24000,-0.018232,1,-0.001918
14593,20150312,AAPL,,,124.45000,0.018079,1,0.012601
14593,20150313,AAPL,,,123.59000,-0.006910,1,-0.006075
14593,20150316,AAPL,,,124.95000,0.011004,1,0.013534
14593,20150317,AAPL,,,127.04000,0.016727,1,-0.003320
14593,20150318,AAPL,,,128.47000,0.011256,1,0.012158
14593,20150319,AAPL,,,127.49500,-0.007589,1,-0.004873
14593,20150320,AAPL,,,125.90000,-0.012510,1,0.009013
14593,20150323,AAPL,,,127.21000,0.010405,1,-0.001746
14593,20150324,AAPL,,,126.69000,-0.004088,1,-0.006139
14593,20150325,AAPL,,,123.38000,-0.026127,1,-0.014559
14593,20150326,AAPL,,,124.24000,0.006970,1,-0.002377
14593,20150327,AAPL,,,123.25000,-0.007968,1,0.002369
14593,20150330,AAPL,,,126.37000,0.025314,1,0.012237
14593,20150331,AAPL,,,124.43000,-0.015352,1,-0.008796
14593,20150401,AAPL,,,124.25000,-0.001447,1,-0.003965
14593,20150402,AAPL,,,125.32000,0.008612,1,0.003530
14593,20150406,AAPL,,,127.35000,0.016199,1,0.006609
14593,20150407,AAPL,,,126.01000,-0.010522,1,-0.002062
14593,20150408,AAPL,,,125.60000,-0.003254,1,0.002683
14593,20150409,AAPL,,,126.56000,0.007643,1,0.004457
14593,20150410,AAPL,,,127.10000,0.004267,1,0.005203
14593,20150413,AAPL,,,126.85000,-0.001967,1,-0.004581
14593,20150414,AAPL,,,126.30000,-0.004336,1,0.001630
14593,20150415,AAPL,,,126.78000,0.003800,1,0.005148
14593,20150416,AAPL,,,126.17000,-0.004811,1,-0.000778
14593,20150417,AAPL,,,124.75000,-0.011255,1,-0.011311
14593,20150420,AAPL,,,127.60000,0.022846,1,0.009235
14593,20150421,AAPL,,,126.91000,-0.005407,1,-0.001481
14593,20150422,AAPL,,,128.62000,0.013474,1,0.005088
14593,20150423,AAPL,,,129.67000,0.008164,1,0.002358
14593,20150424,AAPL,,,130.28000,0.004704,1,0.002253
14593,20150427,AAPL,,,132.64999,0.018192,1,-0.004141
14593,20150428,AAPL,,,130.56000,-0.015756,1,0.002769
14593,20150429,AAPL,,,128.64000,-0.014706,1,-0.003740
14593,20150430,AAPL,,,125.15000,-0.027130,1,-0.010129
14593,20150501,AAPL,,,128.95000,0.030364,1,0.010923
14593,20150504,AAPL,,,128.70000,-0.001939,1,0.002941
14593,20150505,AAPL,,,125.80000,-0.022533,1,-0.011837
14593,20150506,AAPL,,,125.01000,-0.006280,1,-0.004456
14593,20150507,AAPL,0.52000,0.00000,125.26000,0.006160,1,0.003774
14593,20150508,AAPL,,,127.62000,0.018841,1,0.013458
14593,20150511,AAPL,,,126.32000,-0.010187,1,-0.005090
14593,20150512,AAPL,,,125.86500,-0.003602,1,-0.002950
14593,20150513,AAPL,,,126.01000,0.001152,1,-0.000305
14593,20150514,AAPL,,,128.95000,0.023331,1,0.010779
14593,20150515,AAPL,,,128.77000,-0.001396,1,0.000768
14593,20150518,AAPL,,,130.19000,0.011027,1,0.003048
14593,20150519,AAPL,,,130.07001,-0.000922,1,-0.000643
14593,20150520,AAPL,,,130.06000,-0.000077,1,-0.000931
14593,20150521,AAPL,,,131.39000,0.010226,1,0.002338
14593,20150522,AAPL,,,132.53999,0.008753,1,-0.002234
14593,20150526,AAPL,,,129.62000,-0.022031,1,-0.010282
14593,20150527,AAPL,,,132.04500,0.018709,1,0.009163
14593,20150528,AAPL,,,131.78000,-0.002007,1,-0.001267
14593,20150529,AAPL,,,130.28000,-0.011383,1,-0.006318
14593,20150601,AAPL,,,130.53500,0.001957,1,0.002059
14593,20150602,AAPL,,,129.96001,-0.004405,1,-0.001009
14593,20150603,AAPL,,,130.12000,0.001231,1,0.002119
14593,20150604,AAPL,,,129.36000,-0.005841,1,-0.008623
14593,20150605,AAPL,,,128.64999,-0.005489,1,-0.001436
14593,20150608,AAPL,,,127.80000,-0.006607,1,-0.006474
14593,20150609,AAPL,,,127.42000,-0.002973,1,0.000418
14593,20150610,AAPL,,,128.88000,0.011458,1,0.012042
14593,20150611,AAPL,,,128.59000,-0.002250,1,0.001739
14593,20150612,AAPL,,,127.17000,-0.011043,1,-0.006994
14593,20150615,AAPL,,,126.92000,-0.001966,1,-0.004622
14593,20150616,AAPL,,,127.60000,0.005358,1,0.005690
14593,20150617,AAPL,,,127.30000,-0.002351,1,0.001980
